"name","religion_origin","religion_current","type","country","continent","latitude","longitude","height_m","construction_start","construction_end","destruction_year","construction_timeline","status","tallest_in_world","notes","source1","source2","source3","year","build_time","height_per_year","years_since_start","height_at_year"
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2532,20,7.175,18,129
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2531,20,7.33,49,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2531,20,7.175,19,136
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2530,20,7.33,50,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2530,20,7.175,20,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2529,20,7.33,51,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2529,20,7.175,21,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2528,20,7.33,52,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2528,20,7.175,22,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2527,20,7.33,53,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2527,20,7.175,23,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2526,20,7.33,54,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2526,20,7.175,24,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2525,20,7.33,55,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2525,20,7.175,25,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2524,20,7.33,56,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2524,20,7.175,26,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2523,20,7.33,57,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2523,20,7.175,27,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2522,20,7.33,58,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2522,20,7.175,28,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2521,20,7.33,59,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2521,20,7.175,29,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2520,20,7.33,60,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2520,20,7.175,30,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2519,20,7.33,61,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2519,20,7.175,31,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2518,20,7.33,62,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2518,20,7.175,32,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2517,20,7.33,63,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2517,20,7.175,33,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2516,20,7.33,64,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2516,20,7.175,34,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2515,20,7.33,65,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2515,20,7.175,35,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2514,20,7.33,66,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2514,20,7.175,36,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2513,20,7.33,67,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2513,20,7.175,37,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2512,20,7.33,68,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2512,20,7.175,38,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2511,20,7.33,69,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2511,20,7.175,39,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2510,20,7.33,70,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2510,20,7.175,40,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2509,20,7.33,71,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2509,20,7.175,41,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2508,20,7.33,72,147
"Great Pyramid of Khafre","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97565015,31.13072835,143.5,-2550,-2530,1303,"-2550:-2530:143.5;1304:1305:136.4","ruined","no","Originally ~143.5 m; now ~136.4 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2508,20,7.175,42,144
"Great Pyramid of Giza","Ancient Egyptian","none","pyramid","Egypt","Africa",29.97906881,31.13422309,146.6,-2580,-2560,1303,"-2580:-2560:146.6;1304:1305:138.8","ruined","yes","Originally ~146.6 m; now ~138.8 m","https://en.wikipedia.org/wiki/Giza_pyramid_complex","https://www.nature.com/articles/s40494-020-0356-9","https://www.worldhistory.org/timeline/pyramid/",-2507,20,7.33,73,147
